x;y;vx;vy;m;d;r;g;b
-254.34597324088477;-889.4910142806133;-0.2898249250893562;0.11588052487066308;55.275638223934926;4.726195849657409;83;78;91
188.00237827396248;-1638.051032065978;-3.075311263908814;-2.240899612200925;200.34088129406103;7.259783217300112;211;67;98
-441.1433918760177;-771.8724414310715;0.1955398438891491;1.3697141916598181;226.67510541877363;7.5648746244164;149;93;90
-1259.5215649950817;3.076158210810897;0.4427330084099453;0.2416970260517678;1362.979358182503;13.75614944989443;137;107;108
1604.2089421531293;1763.8227670921465;0.283997989972133;-1.2464846025304546;303.23281135470097;8.335388696653437;169;225;33
658.5335765277368;-32.34153899903265;-0.8104611317985033;0.528500586185018;325.1754064132072;8.531780816672669;238;218;103
632.0409821839163;-1954.8797706369326;1.0440123057979394;1.5477291018278732;901.9066277299363;11.987289263701147;209;13;70
1511.8925408181822;-387.7625636695527;-2.066741222504365;-0.702901616450407;19.983620236667996;3.3668609599967043;96;133;22
989.6731834122452;-954.4277676415372;0.25159309643227296;0.05223022136728789;657.7642162224575;10.790060347446271;124;192;233
-1028.041734795209;1410.040970537516;0.1148675736743832;-0.3094191508867725;531.8804900631923;10.052447477091674;190;243;115
-661.6571573303004;680.8161745647258;-1.8388673120157422;-1.3195853970817253;95.90049271663877;5.679028812263488;192;46;7
-389.32484950077185;-1624.1677043793247;0.03986500726687316;0.6903965162945146;314.359250512342;8.436115960237204;233;111;45
1704.1759544377805;1940.3335081602957;-0.03407563155739721;-1.2363245183914693;280.20474739671243;8.118808335360349;92;1;85
726.857411613264;382.2233478462084;-0.193638310838876;0.1731523632546373;1681.6437485002402;14.75406836908005;187;152;123
1408.7979394169843;1542.8572487686208;-0.49280404384472654;-0.4570561703802721;248.18110505608527;7.7969251293353;13;213;218
-6.102426738893847;1560.9202572542079;0.045427658841011985;-3.366591571316554;73.16505895424335;5.18921543884375;32;128;216
1730.5843130599535;-1568.5562471020248;-1.308925725814578;-0.1468799759552091;1123.3463204576294;12.897484509330917;73;228;51
954.1755596148535;1821.7772471013757;-0.1209117121726262;-1.2346108505330973;611.0048366924804;10.528067852466283;124;74;24
1653.1729540700273;-235.1225579887555;-1.1483744380011143;0.3155758283265589;434.8871450218136;9.399959505665764;218;255;157
1187.5478534590682;-895.147989024012;-2.3685421720903856;0.1445486840427491;81.08552940147435;5.370090170101835;195;233;122
487.7349145760978;2018.4462778029251;-0.14752511057890544;-1.1460636416326038;1690.4605396523411;14.779808434123568;184;213;71
-501.4301769296556;1640.690928169208;-0.2135008337535008;-0.6595361526792599;442.2280320742424;9.452555050707682;99;53;150
-1073.3804825788088;1593.93259922772;-0.2513797501795199;-0.8936816499679654;586.0457219060373;10.382715626255502;121;94;126
970.4399196806996;1770.904784755935;-0.09179733537782997;-0.32844024443936926;1367.7656481210784;13.77223284335486;147;160;102
-113.77762698700207;-374.1731188418799;-0.8210137653953608;-1.607149261802731;66.41085256393582;5.024353000710854;225;190;102
246.81199663634172;-1622.2382924351286;-0.8511487036624035;0.7847279797352291;265.41371396806437;7.973363779631159;44;155;140
-1756.4765769110545;-1810.7140319484038;0.3069033238498586;0.06931357473149856;31.842278103161924;3.9324979320437996;132;162;29
213.51703224735093;165.55978425292093;-1.223475006669306;0.4364944945762414;964.9115350228005;12.260164348198321;158;84;95
121.64331240408407;-960.1334089602743;0.2806208720605489;1.0172854135916618;450.15172531680355;9.508677083055971;254;190;161
-19.103569235905265;-194.7500460888013;-0.9739124164742785;-0.08654323293708986;297.19932254086075;8.279734248159253;92;219;120
1078.8553857843433;1169.3080067372987;-0.764466256295362;-0.780892362892165;987.4793765703945;12.355011025312256;254;162;82
2024.4282566018778;-288.1159811136389;-1.5222481764569824;0.2280149458017742;392.59158395379296;9.08477385521675;104;180;234
-1481.852754992353;-279.1485917254621;2.501188614653256;0.08143889660565569;123.83579214484196;6.1841856889907785;89;228;153
390.60984848570007;101.75579074385375;1.4233341531758315;1.539824878307142;149.03814360452031;6.578086853432234;116;43;148
-564.3984064590394;-1794.8614390343305;0.6108138956066642;1.47400426991086;116.53370395080533;6.06016305376371;181;73;21
-69.54916529030162;-790.0611886804628;0.14062717439221806;-0.3473430744157988;214.96309605838465;7.432274855303177;177;198;35
-1284.7932760472988;483.753038929628;-0.7675444934248538;0.052002015962582346;570.027763621293;10.287246084037587;134;142;112
-158.99098365775984;-170.4511435720494;0.16988940002512581;0.8392704590692801;820.6449463805152;11.615882912166306;24;114;75
1722.3437782701699;1595.046571591361;1.1809480901543044;-1.0573027563300463;956.6442794746323;12.225049290735235;26;232;114
1300.0971758624091;-1808.8272008140718;0.8506559671440903;0.9190201475956811;401.6458875268462;9.154084157089247;32;121;35
-101.11518800079949;-1522.9972938844815;-0.34540855013273086;1.4217987898116027;451.67176678844675;9.519367808369513;114;39;34
-650.7755974287375;1790.2705125916018;0.4054716209010602;-1.122925377342307;113.0413524510813;5.999009838425968;94;79;135
-1931.4522587023375;567.7015401373314;-0.6878538954427323;-3.494590597043093;291.2937913653486;8.224525824929797;20;16;71
