x;y;vx;vy;m;d;r;g;b
-254.31742231581347;-889.5022353698924;-0.2725008898542902;0.10154227411122238;55.275638223934926;4.726195849657409;83;78;91
188.3041548599219;-1637.8321061269198;-2.848231858314226;-2.040358472995;200.34088129406103;7.259783217300112;211;67;98
-441.1623965383282;-772.0067247247574;0.17356362902783917;1.2623009091433648;226.67510541877363;7.5648746244164;149;93;90
-1259.5649930126342;3.0524172525842888;0.40892593412289835;0.22455314369453472;1362.979358182503;13.75614944989443;137;107;108
1604.1811513885011;1763.9450309991987;0.2595354483107739;-1.1511368221882736;303.23281135470097;8.335388696653437;169;225;33
658.6133272057161;-32.39362445756818;-0.7586421220028413;0.497944908053715;325.1754064132072;8.531780816672669;238;218;103
631.9387943688549;-1955.0317426555125;0.956349878530071;1.4359220665059038;901.9066277299363;11.987289263701147;209;13;70
1512.0964013041178;-387.6913274877835;-1.9542785531042188;-0.7408002480055209;19.983620236667996;3.3668609599967043;96;133;22
989.6485308893951;-954.4328262113548;0.23134365706079485;0.04564450022400143;657.7642162224575;10.790060347446271;124;192;233
-1028.0529477126856;1410.0713357203956;0.10392576694281261;-0.286348378471743;531.8804900631923;10.052447477091674;190;243;115
-661.4765704240527;680.946363558223;-1.7072738834881083;-1.2488557953991126;95.90049271663877;5.679028812263488;192;46;7
-389.328782556227;-1624.2355196553876;0.0377282555464608;0.6414236274401042;314.359250512342;8.436115960237204;233;111;45
1704.179326825825;1940.454998947056;-0.03262594468121327;-1.1506387550605577;280.20474739671243;8.118808335360349;92;1;85
726.8763995376523;382.20636954535433;-0.17857816365173187;0.15972230167164228;1681.6437485002402;14.75406836908005;187;152;123
1408.8463235665718;1542.9021409004006;-0.4569686617978613;-0.4245035240749908;248.18110505608527;7.7969251293353;13;213;218
-6.10660527805131;1561.2506862061327;0.031025860993114652;-3.1183945191348297;73.16505895424335;5.18921543884375;32;128;216
1730.7124643588502;-1568.5419643340283;-1.2000070387507589;-0.13129219853897287;1123.3463204576294;12.897484509330917;73;228;51
954.1875037062645;1821.898565278426;-0.11501498685118355;-1.1489358168178387;611.0048366924804;10.528067852466283;124;74;24
1653.2858380726861;-235.15339213238207;-1.0702560637340441;0.28663729442571934;434.8871450218136;9.399959505665764;218;255;157
1187.779919778719;-895.1619106992313;-2.1778206051193667;0.1235948106140874;81.08552940147435;5.370090170101835;195;233;122
487.7494193673452;2018.5588605437051;-0.1376385995760497;-1.0651052747951095;1690.4605396523411;14.779808434123568;184;213;71
-501.40917337600854;1640.7557007761777;-0.19965409950115007;-0.612299394575014;442.2280320742424;9.452555050707682;99;53;150
-1073.3556602027031;1594.020367583921;-0.23877769746064914;-0.829708788669362;586.0457219060373;10.382715626255502;121;94;126
970.4489089852489;1770.9370315645317;-0.08418229165515019;-0.30453434961542303;1367.7656481210784;13.77223284335486;147;160;102
-113.69678142714099;-374.01499723781393;-0.7708929499178261;-1.5036003486641387;66.41085256393582;5.024353000710854;225;190;102
246.89557462873506;-1622.3151738849147;-0.7897026032542593;0.7211210922918182;265.41371396806437;7.973363779631159;44;155;140
-1756.5068044571055;-1810.7207178989884;0.2883829476557001;0.05947800443874472;31.842278103161924;3.9324979320437996;132;162;29
213.63706758615663;165.51691352377915;-1.13138434231149;0.4053432035120255;964.9115350228005;12.260164348198321;158;84;95
121.61575447286086;-960.2333868264593;0.2604603661170215;0.9472922078185844;450.15172531680355;9.508677083055971;254;190;161
-19.008249435891702;-194.74177153507077;-0.8911919026465801;-0.07139533764585676;297.19932254086075;8.279734248159253;92;219;120
1078.9304592519354;1169.3847348872653;-0.7097034413915663;-0.7264620637768463;987.4793765703945;12.355011025312256;254;162;82
2024.5776880402564;-288.13848067848664;-1.4105150659614318;0.21593973250664683;392.59158395379296;9.08477385521675;104;180;234
-1482.0978969126809;-279.1571946103632;2.302576182788727;0.09985033634646004;123.83579214484196;6.1841856889907785;89;228;153
390.4704144732694;101.60486601287914;1.3086517272747111;1.4194544400879325;149.03814360452031;6.578086853432234;116;43;148
-564.4582281550311;-1795.0067568021677;0.5604570134233207;1.3907591175453127;116.53370395080533;6.06016305376371;181;73;21
-69.56283688468754;-790.0271521894061;0.1249924953153122;-0.31944327319045346;214.96309605838465;7.432274855303177;177;198;35
-1284.7180175057817;483.74806375701263;-0.7079848575887971;0.04332385158565333;570.027763621293;10.287246084037587;134;142;112
-159.0076191245064;-170.5335058255777;0.155754775989575;0.7767845280567226;820.6449463805152;11.615882912166306;24;114;75
1722.2280172498033;1595.149853271981;1.0881554882722586;-0.9606733307187167;956.6442794746323;12.225049290735235;26;232;114
1300.0134355584983;-1808.9174145523643;0.7976711731783575;0.8515406306630567;401.6458875268462;9.154084157089247;32;121;35
-101.08136724467246;-1523.1368418681263;-0.3167081728103612;1.3166381890077352;451.67176678844675;9.519367808369513;114;39;34
-650.8154088824263;1790.3808073850605;0.3760559867946192;-1.0430321424431617;113.0413524510813;5.999009838425968;94;79;135
-1931.3858290998955;568.0430533600811;-0.5967797084150677;-3.1819163236424184;291.2937913653486;8.224525824929797;20;16;71
25.50996864641749;656.4651742162318;-0.5437924492159492;0.012000656777599282;545.7790855727652;10.139256013520834;135;149;8
35.64227653580617;-377.7261478413251;-0.3061338858595947;0.7074672331433153;446.0727180027551;9.479869234277338;0;244;196
558.871852304352;-820.7655324516288;1.6795475507111461;-1.4932258068114272;331.90570409447434;8.590241325559587;173;43;158
-619.9831422086761;-788.6237105964581;0.23212010800583513;0.3031086264311261;719.4372078404868;11.117268401730877;71;12;186
1022.3720461252801;990.1878642871213;1.8158961665269535;-0.9096524554456481;264.79288106066605;7.967142057320596;244;152;99
-915.4464192251596;704.4098322914823;0.35239235981435046;-0.022335749903588654;199.62580716147826;7.251135503424725;250;50;252
-1189.0288201883945;596.9163846301767;0.616342541895453;1.4866911364936966;469.59527621711874;9.643655753027488;47;155;199
1643.8875225561428;-1118.3263646092487;-0.426482155925072;0.4689699136963638;506.89166706799585;9.892487492207172;175;238;76
135.37234700332021;-1675.6136438944695;0.1406578449402273;0.8074743535360996;167.5959958419815;6.840507740827084;24;182;39
-1293.4228765297028;-975.9068452669685;1.2707174474057619;-0.6154856541590441;860.3195236583674;11.800137070954738;61;113;45
1210.0414114661512;1316.530555675777;0.3972556801210093;-0.03251476432134811;172.9689972372656;6.912840689922417;117;209;54
-1859.0853173294286;1366.02646489881;0.49700682138053626;-0.4492960292103772;978.9480600483138;12.319327740984942;251;224;194
212.9229991289031;-1873.6560360219546;-0.28059877239594017;1.8113174923712871;240.57075919222004;7.716400114644635;57;149;189
58.33602199648374;-1798.128664380903;0.20373606351065762;-0.22824353247847604;151.4069361694292;6.612754245188014;247;253;21
-1268.4304202777178;182.98618282917266;7.793003782473105;4.8139254726812215;4.690231382827804;2.0768185233350667;216;22;199
-730.5551376088149;905.6490767916268;-0.27480422870349624;-0.17273241278594811;512.7134717039352;9.93021615743212;137;216;70
1140.1685563988658;1005.2980265799246;-0.6554919499883739;-0.4736849580559677;172.11728161841683;6.901475522388679;12;197;199
1138.078110090543;456.4071448434288;-0.12271104188949726;-0.10542176910189924;967.7554933891445;12.272197643789488;222;168;3
393.73642832094174;53.824108896842915;-0.453153493722789;0.04182947610037548;1488.8564838746247;14.167223264192668;190;185;202
-682.4603159060214;1768.3507668738873;0.38613319535711876;-0.8958101559149968;465.3824084049589;9.61473045538816;54;176;117
-1781.6403799363582;50.36928977684398;0.21296925379794562;0.7878772206278335;326.0401762068248;8.539337246704847;77;149;224
653.1616303944651;-1234.2482925633312;-0.47065743183416553;0.07009761234500114;384.782780604272;9.024136768637355;184;100;252
-1637.4714131644967;-735.1264254630488;0.3223373066042501;-1.2917908052508966;900.3049656596114;11.980189133654493;179;80;225
-826.9956082416808;-418.4036935468008;0.438977165270519;0.04814681504176968;901.9177543447918;11.987338558309634;5;138;180
-476.4854108840724;1367.2456835551022;-0.17563902972276962;-0.7859799578417822;766.6159234055759;11.35515511377534;24;34;115
1464.3103705167161;-269.8057372407123;-1.609293014498583;-1.023430570455722;841.5247869911842;11.713574123000646;70;6;200
517.2339093848615;-1520.3854760165366;0.8012472094213914;2.701291466073883;508.2156909667483;9.901093211558463;138;2;26
1570.5447542333043;-1780.443409532683;-0.6111433999179056;0.6288489676939751;1271.2531567051983;13.44036740356729;166;143;34
-210.864327271483;-685.293277283274;0.2506661784099833;2.3574580453240466;20.09514075511876;3.3731123761793325;23;255;24
-818.0186375793152;-1289.1116406388608;0.42546970076500795;-0.7492043348150628;142.4519240376576;6.479724864817972;212;195;11
-785.5048591810671;-1771.0137946788814;0.6994875139545694;0.850130273365799;136.275113761871;6.384682572659775;111;40;114
979.9778893094921;-1202.4174701911625;0.7480443926073046;-0.539048351086303;956.6769425826832;12.225188424151902;14;228;62
-1659.662479594103;-1262.2470925366606;-0.13420377962836125;0.10619798022436665;1232.617558729908;13.30280553807078;189;173;134
267.13667532291333;-135.0634901702127;-1.1884792708576548;-0.15372302644598607;292.17344763168387;8.232796381462702;234;57;132
